"year"	"field"	"gender"	"count"	"total"
"1987"	"Social Sciences"	"Female"	0	1003532
"1987"	"Social Sciences"	"Male"	0	1003532
"1987"	"Social Sciences, Other"	"Female"	5738	1003532
"1987"	"Social Sciences, Other"	"Male"	6250	1003532
"1987"	"Social Service Professions"	"Female"	8089	1003532
"1987"	"Social Service Professions"	"Male"	1480	1003532
"1987"	"Sociology"	"Female"	8462	1003532
"1987"	"Sociology"	"Male"	3897	1003532
"1987"	"Vocational Studies and Home Economics"	"Female"	18379	1003532
"1987"	"Vocational Studies and Home Economics"	"Male"	9107	1003532
"1987"	"Zoology, General"	"Female"	0	1003532
"1987"	"Zoology, General"	"Male"	0	1003532
"1988"	"???? Es"	"Female"	0	1006033
"1988"	"???? Es"	"Male"	0	1006033
"1988"	"???? Therapy"	"Female"	0	1006033
"1988"	"???? Therapy"	"Male"	0	1006033
"1988"	"Agriculture"	"Female"	3295	1006033
"1988"	"Agriculture"	"Male"	5942	1006033
"1988"	"Anthropology"	"Female"	1899	1006033
"1988"	"Anthropology"	"Male"	1099	1006033
"1988"	"Area and Ethnic Studies"	"Female"	2075	1006033
"1988"	"Area and Ethnic Studies"	"Male"	1393	1006033
"1988"	"Area Studies"	"Female"	0	1006033
"1988"	"Area Studies"	"Male"	0	1006033
"1988"	"Art, General"	"Female"	0	1006033
"1988"	"Art, General"	"Male"	0	1006033
"1988"	"Art/Architecture"	"Female"	26443	1006033
"1988"	"Art/Architecture"	"Male"	19508	1006033
"1988"	"Arts"	"Female"	0	1006033
"1988"	"Arts"	"Male"	0	1006033
"1988"	"Arts and Music"	"Female"	0	1006033
"1988"	"Arts and Music"	"Male"	0	1006033
"1988"	"Business"	"Female"	116841	1006033
"1988"	"Business"	"Male"	133549	1006033
"1988"	"Communication and Librarianship"	"Female"	27850	1006033
"1988"	"Communication and Librarianship"	"Male"	17954	1006033
"1988"	"Communication and Library Science"	"Female"	0	1006033
"1988"	"Communication and Library Science"	"Male"	0	1006033
"1988"	"Computer Science"	"Female"	11353	1006033
"1988"	"Computer Science"	"Male"	23543	1006033
"1988"	"Economics"	"Female"	7964	1006033
"1988"	"Economics"	"Male"	16793	1006033
"1988"	"Education"	"Female"	72816	1006033
"1988"	"Education"	"Male"	22100	1006033
"1988"	"Engineering"	"Female"	18832	1006033
"1988"	"Engineering"	"Male"	79372	1006033
"1988"	"English and Literature"	"Female"	25346	1006033
"1988"	"English and Literature"	"Male"	12559	1006033
"1988"	"Foreign Language and Literature, Other"	"Female"	0	1006033
"1988"	"Foreign Language and Literature, Other"	"Male"	0	1006033
"1988"	"Foreign Languages"	"Female"	7559	1006033
"1988"	"Foreign Languages"	"Male"	2950	1006033
"1988"	"Health Professions"	"Female"	0	1006033
"1988"	"Health Professions"	"Male"	0	1006033
"1988"	"History"	"Female"	6821	1006033
"1988"	"History"	"Male"	11423	1006033
"1988"	"Humanities, Other"	"Female"	1229	1006033
"1988"	"Humanities, Other"	"Male"	2585	1006033
"1988"	"Latin, Classical Greek"	"Female"	0	1006033
"1988"	"Latin, Classical Greek"	"Male"	0	1006033
"1988"	"Life Sciences"	"Female"	65299	1006033
"1988"	"Life Sciences"	"Male"	25941	1006033
"1988"	"Math"	"Female"	7412	1006033
"1988"	"Math"	"Male"	8569	1006033
"1988"	"Mathematics"	"Female"	0	1006033
"1988"	"Mathematics"	"Male"	0	1006033
"1988"	"Medicine"	"Female"	0	1006033
"1988"	"Medicine"	"Male"	0	1006033
"1988"	"Other/Unknown"	"Female"	25177	1006033
"1988"	"Other/Unknown"	"Male"	21870	1006033
"1988"	"Philosophy"	"Female"	0	1006033
"1988"	"Philosophy"	"Male"	0	1006033
"1988"	"Physical Sciences"	"Female"	6695	1006033
"1988"	"Physical Sciences"	"Male"	14325	1006033
"1988"	"Political Science and Public Administration"	"Female"	14852	1006033
"1988"	"Political Science and Public Administration"	"Male"	19837	1006033
"1988"	"Psychology"	"Female"	31794	1006033
"1988"	"Psychology"	"Male"	13584	1006033
"1988"	"Religion"	"Female"	1804	1006033
"1988"	"Religion"	"Male"	4869	1006033
"1988"	"Sciences, General Program"	"Female"	0	1006033
"1988"	"Sciences, General Program"	"Male"	0	1006033
"1988"	"Sciences, Other"	"Female"	0	1006033
"1988"	"Sciences, Other"	"Male"	0	1006033
"1988"	"Social Sciences"	"Female"	0	1006033
"1988"	"Social Sciences"	"Male"	0	1006033
"1988"	"Social Sciences, Other"	"Female"	6002	1006033
"1988"	"Social Sciences, Other"	"Male"	6340	1006033
"1988"	"Social Service Professions"	"Female"	8227	1006033
"1988"	"Social Service Professions"	"Male"	1450	1006033
"1988"	"Sociology"	"Female"	8999	1006033
"1988"	"Sociology"	"Male"	4086	1006033
"1988"	"Vocational Studies and Home Economics"	"Female"	18213	1006033
"1988"	"Vocational Studies and Home Economics"	"Male"	9595	1006033
"1988"	"Zoology, General"	"Female"	0	1006033
"1988"	"Zoology, General"	"Male"	0	1006033
"1989"	"???? Es"	"Female"	0	1030171
"1989"	"???? Es"	"Male"	0	1030171
"1989"	"???? Therapy"	"Female"	0	1030171
"1989"	"???? Therapy"	"Male"	0	1030171
"1989"	"Agriculture"	"Female"	3025	1030171
"1989"	"Agriculture"	"Male"	5557	1030171
"1989"	"Anthropology"	"Female"	1980	1030171
"1989"	"Anthropology"	"Male"	1155	1030171
"1989"	"Area and Ethnic Studies"	"Female"	2337	1030171
"1989"	"Area and Ethnic Studies"	"Male"	1613	1030171
"1989"	"Area Studies"	"Female"	0	1030171
"1989"	"Area Studies"	"Male"	0	1030171
"1989"	"Art, General"	"Female"	0	1030171
"1989"	"Art, General"	"Male"	0	1030171
"1989"	"Art/Architecture"	"Female"	27347	1030171
"1989"	"Art/Architecture"	"Male"	20225	1030171
"1989"	"Arts"	"Female"	0	1030171
"1989"	"Arts"	"Male"	0	1030171
"1989"	"Arts and Music"	"Female"	0	1030171
"1989"	"Arts and Music"	"Male"	0	1030171
"1989"	"Business"	"Female"	118602	1030171
"1989"	"Business"	"Male"	135134	1030171
"1989"	"Communication and Librarianship"	"Female"	29148	1030171
"1989"	"Communication and Librarianship"	"Male"	18665	1030171
"1989"	"Communication and Library Science"	"Female"	0	1030171
"1989"	"Communication and Library Science"	"Male"	0	1030171
"1989"	"Computer Science"	"Female"	9545	1030171
"1989"	"Computer Science"	"Male"	21418	1030171
"1989"	"Economics"	"Female"	8077	1030171
"1989"	"Economics"	"Male"	17224	1030171
"1989"	"Education"	"Female"	77697	1030171
"1989"	"Education"	"Male"	22766	1030171
"1989"	"Engineering"	"Female"	18300	1030171
"1989"	"Engineering"	"Male"	76617	1030171
"1989"	"English and Literature"	"Female"	28009	1030171
"1989"	"English and Literature"	"Male"	13571	1030171
"1989"	"Foreign Language and Literature, Other"	"Female"	0	1030171
"1989"	"Foreign Language and Literature, Other"	"Male"	0	1030171
"1989"	"Foreign Languages"	"Female"	8208	1030171
"1989"	"Foreign Languages"	"Male"	3111	1030171
"1989"	"Health Professions"	"Female"	0	1030171
"1989"	"Health Professions"	"Male"	0	1030171
"1989"	"History"	"Female"	7640	1030171
"1989"	"History"	"Male"	12496	1030171
"1989"	"Humanities, Other"	"Female"	1327	1030171
"1989"	"Humanities, Other"	"Male"	2819	1030171
"1989"	"Latin, Classical Greek"	"Female"	0	1030171
"1989"	"Latin, Classical Greek"	"Male"	0	1030171
"1989"	"Life Sciences"	"Female"	63747	1030171
"1989"	"Life Sciences"	"Male"	25687	1030171
"1989"	"Math"	"Female"	7050	1030171
"1989"	"Math"	"Male"	8264	1030171
"1989"	"Mathematics"	"Female"	0	1030171
"1989"	"Mathematics"	"Male"	0	1030171
"1989"	"Medicine"	"Female"	0	1030171
"1989"	"Medicine"	"Male"	0	1030171
"1989"	"Other/Unknown"	"Female"	27753	1030171
"1989"	"Other/Unknown"	"Male"	23637	1030171
"1989"	"Philosophy"	"Female"	0	1030171
"1989"	"Philosophy"	"Male"	0	1030171
"1989"	"Physical Sciences"	"Female"	6427	1030171
"1989"	"Physical Sciences"	"Male"	13865	1030171
"1989"	"Political Science and Public Administration"	"Female"	16624	1030171
"1989"	"Political Science and Public Administration"	"Male"	21622	1030171
"1989"	"Psychology"	"Female"	34663	1030171
"1989"	"Psychology"	"Male"	14291	1030171
"1989"	"Religion"	"Female"	1793	1030171
"1989"	"Religion"	"Male"	4803	1030171
"1989"	"Sciences, General Program"	"Female"	0	1030171
"1989"	"Sciences, General Program"	"Male"	0	1030171
"1989"	"Sciences, Other"	"Female"	0	1030171
"1989"	"Sciences, Other"	"Male"	0	1030171
"1989"	"Social Sciences"	"Female"	0	1030171
"1989"	"Social Sciences"	"Male"	0	1030171
"1989"	"Social Sciences, Other"	"Female"	6263	1030171
"1989"	"Social Sciences, Other"	"Male"	6495	1030171
"1989"	"Social Service Professions"	"Female"	8642	1030171
"1989"	"Social Service Professions"	"Male"	1536	1030171
"1989"	"Sociology"	"Female"	9905	1030171
"1989"	"Sociology"	"Male"	4488	1030171
"1989"	"Vocational Studies and Home Economics"	"Female"	18496	1030171
"1989"	"Vocational Studies and Home Economics"	"Male"	10507	1030171
"1989"	"Zoology, General"	"Female"	0	1030171
"1989"	"Zoology, General"	"Male"	0	1030171
"1990"	"???? Es"	"Female"	0	1062151
"1990"	"???? Es"	"Male"	0	1062151
"1990"	"???? Therapy"	"Female"	0	1062151
"1990"	"???? Therapy"	"Male"	0	1062151
"1990"	"Agriculture"	"Female"	2992	1062151
"1990"	"Agriculture"	"Male"	5419	1062151
"1990"	"Anthropology"	"Female"	2349	1062151
"1990"	"Anthropology"	"Male"	1341	1062151
"1990"	"Area and Ethnic Studies"	"Female"	2641	1062151
"1990"	"Area and Ethnic Studies"	"Male"	1760	1062151
"1990"	"Area Studies"	"Female"	0	1062151
"1990"	"Area Studies"	"Male"	0	1062151
"1990"	"Art, General"	"Female"	0	1062151
"1990"	"Art, General"	"Male"	0	1062151
"1990"	"Art/Architecture"	"Female"	28562	1062151
"1990"	"Art/Architecture"	"Male"	20995	1062151
"1990"	"Arts"	"Female"	0	1062151
"1990"	"Arts"	"Male"	0	1062151
"1990"	"Arts and Music"	"Female"	0	1062151
"1990"	"Arts and Music"	"Male"	0	1062151
"1990"	"Business"	"Female"	119676	1062151
"1990"	"Business"	"Male"	136330	1062151
"1990"	"Communication and Librarianship"	"Female"	30855	1062151
"1990"	"Communication and Librarianship"	"Male"	19648	1062151
"1990"	"Communication and Library Science"	"Female"	0	1062151
"1990"	"Communication and Library Science"	"Male"	0	1062151
"1990"	"Computer Science"	"Female"	8374	1062151
"1990"	"Computer Science"	"Male"	19321	1062151
"1990"	"Economics"	"Female"	7881	1062151
"1990"	"Economics"	"Male"	17706	1062151
"1990"	"Education"	"Female"	84134	1062151
"1990"	"Education"	"Male"	24082	1062151
"1990"	"Engineering"	"Female"	17912	1062151
"1990"	"Engineering"	"Male"	73811	1062151
"1990"	"English and Literature"	"Female"	31023	1062151
"1990"	"English and Literature"	"Male"	15152	1062151
"1990"	"Foreign Language and Literature, Other"	"Female"	0	1062151
"1990"	"Foreign Language and Literature, Other"	"Male"	0	1062151
"1990"	"Foreign Languages"	"Female"	8634	1062151
"1990"	"Foreign Languages"	"Male"	3255	1062151
"1990"	"Health Professions"	"Female"	0	1062151
"1990"	"Health Professions"	"Male"	0	1062151
"1990"	"History"	"Female"	8345	1062151
"1990"	"History"	"Male"	13921	1062151
"1990"	"Humanities, Other"	"Female"	1506	1062151
"1990"	"Humanities, Other"	"Male"	3083	1062151
"1990"	"Latin, Classical Greek"	"Female"	0	1062151
"1990"	"Latin, Classical Greek"	"Male"	0	1062151
"1990"	"Life Sciences"	"Female"	64005	1062151
"1990"	"Life Sciences"	"Male"	26306	1062151
"1990"	"Math"	"Female"	6811	1062151
"1990"	"Math"	"Male"	7863	1062151
"1990"	"Mathematics"	"Female"	0	1062151
"1990"	"Mathematics"	"Male"	0	1062151
"1990"	"Medicine"	"Female"	0	1062151
"1990"	"Medicine"	"Male"	0	1062151
"1990"	"Other/Unknown"	"Female"	29637	1062151
"1990"	"Other/Unknown"	"Male"	24525	1062151
"1990"	"Philosophy"	"Female"	0	1062151
"1990"	"Philosophy"	"Male"	0	1062151
"1990"	"Physical Sciences"	"Female"	6506	1062151
"1990"	"Physical Sciences"	"Male"	12877	1062151
"1990"	"Political Science and Public Administration"	"Female"	18055	1062151
"1990"	"Political Science and Public Administration"	"Male"	23563	1062151
"1990"	"Psychology"	"Female"	38619	1062151
"1990"	"Psychology"	"Male"	15399	1062151
"1990"	"Religion"	"Female"	1776	1062151
"1990"	"Religion"	"Male"	4587	1062151
"1990"	"Sciences, General Program"	"Female"	0	1062151
"1990"	"Sciences, General Program"	"Male"	0	1062151
"1990"	"Sciences, Other"	"Female"	0	1062151
"1990"	"Sciences, Other"	"Male"	0	1062151
"1990"	"Social Sciences"	"Female"	0	1062151
"1990"	"Social Sciences"	"Male"	0	1062151
"1990"	"Social Sciences, Other"	"Female"	6868	1062151
"1990"	"Social Sciences, Other"	"Male"	7193	1062151
"1990"	"Social Service Professions"	"Female"	9250	1062151
"1990"	"Social Service Professions"	"Male"	1590	1062151
"1990"	"Sociology"	"Female"	10946	1062151
"1990"	"Sociology"	"Male"	5047	1062151
"1990"	"Vocational Studies and Home Economics"	"Female"	18927	1062151
"1990"	"Vocational Studies and Home Economics"	"Male"	11093	1062151
"1990"	"Zoology, General"	"Female"	0	1062151
"1990"	"Zoology, General"	"Male"	0	1062151
"1991"	"???? Es"	"Female"	0	1107997
"1991"	"???? Es"	"Male"	0	1107997
"1991"	"???? Therapy"	"Female"	0	1107997
"1991"	"???? Therapy"	"Male"	0	1107997
"1991"	"Agriculture"	"Female"	3140	1107997
"1991"	"Agriculture"	"Male"	5292	1107997
"1991"	"Anthropology"	"Female"	2726	1107997
"1991"	"Anthropology"	"Male"	1486	1107997
"1991"	"Area and Ethnic Studies"	"Female"	2767	1107997
"1991"	"Area and Ethnic Studies"	"Male"	1858	1107997
"1991"	"Area Studies"	"Female"	0	1107997
"1991"	"Area Studies"	"Male"	0	1107997
"1991"	"Art, General"	"Female"	0	1107997
"1991"	"Art, General"	"Male"	0	1107997
"1991"	"Art/Architecture"	"Female"	30611	1107997
"1991"	"Art/Architecture"	"Male"	21709	1107997
"1991"	"Arts"	"Female"	0	1107997
"1991"	"Arts"	"Male"	0	1107997
"1991"	"Arts and Music"	"Female"	0	1107997
"1991"	"Arts and Music"	"Male"	0	1107997
"1991"	"Business"	"Female"	121803	1107997
"1991"	"Business"	"Male"	135790	1107997
"1991"	"Communication and Librarianship"	"Female"	31937	1107997
"1991"	"Communication and Librarianship"	"Male"	20136	1107997
"1991"	"Communication and Library Science"	"Female"	0	1107997
"1991"	"Communication and Library Science"	"Male"	0	1107997
"1991"	"Computer Science"	"Female"	7514	1107997
"1991"	"Computer Science"	"Male"	17896	1107997
"1991"	"Economics"	"Female"	7577	1107997
"1991"	"Economics"	"Male"	17725	1107997
"1991"	"Education"	"Female"	89671	1107997
"1991"	"Education"	"Male"	24411	1107997
"1991"	"Engineering"	"Female"	17281	1107997
"1991"	"Engineering"	"Male"	70895	1107997
"1991"	"English and Literature"	"Female"	34119	1107997
"1991"	"English and Literature"	"Male"	16771	1107997
"1991"	"Foreign Language and Literature, Other"	"Female"	0	1107997
"1991"	"Foreign Language and Literature, Other"	"Male"	0	1107997
"1991"	"Foreign Languages"	"Female"	9043	1107997
"1991"	"Foreign Languages"	"Male"	3587	1107997
"1991"	"Health Professions"	"Female"	0	1107997
"1991"	"Health Professions"	"Male"	0	1107997
"1991"	"History"	"Female"	9428	1107997
"1991"	"History"	"Male"	15165	1107997
"1991"	"Humanities, Other"	"Female"	1659	1107997
"1991"	"Humanities, Other"	"Male"	3294	1107997
"1991"	"Latin, Classical Greek"	"Female"	0	1107997
"1991"	"Latin, Classical Greek"	"Male"	0	1107997
"1991"	"Life Sciences"	"Female"	65425	1107997
"1991"	"Life Sciences"	"Male"	27710	1107997
"1991"	"Math"	"Female"	6980	1107997
"1991"	"Math"	"Male"	7804	1107997
"1991"	"Mathematics"	"Female"	0	1107997
"1991"	"Mathematics"	"Male"	0	1107997
"1991"	"Medicine"	"Female"	0	1107997
"1991"	"Medicine"	"Male"	0	1107997
"1991"	"Other/Unknown"	"Female"	36940	1107997
"1991"	"Other/Unknown"	"Male"	32226	1107997
"1991"	"Philosophy"	"Female"	0	1107997
"1991"	"Philosophy"	"Male"	0	1107997
"1991"	"Physical Sciences"	"Female"	6845	1107997
"1991"	"Physical Sciences"	"Male"	13197	1107997
"1991"	"Political Science and Public Administration"	"Female"	19609	1107997
"1991"	"Political Science and Public Administration"	"Male"	24648	1107997
"1991"	"Psychology"	"Female"	42738	1107997
"1991"	"Psychology"	"Male"	16155	1107997
"1991"	"Religion"	"Female"	1755	1107997
"1991"	"Religion"	"Male"	4420	1107997
"1991"	"Sciences, General Program"	"Female"	0	1107997
"1991"	"Sciences, General Program"	"Male"	0	1107997
"1991"	"Sciences, Other"	"Female"	0	1107997
"1991"	"Sciences, Other"	"Male"	0	1107997
"1991"	"Social Sciences"	"Female"	0	1107997
"1991"	"Social Sciences"	"Male"	0	1107997
"1991"	"Social Sciences, Other"	"Female"	7583	1107997
"1991"	"Social Sciences, Other"	"Male"	7601	1107997
"1991"	"Social Service Professions"	"Female"	9824	1107997
"1991"	"Social Service Professions"	"Male"	1670	1107997
"1991"	"Sociology"	"Female"	12205	1107997
"1991"	"Sociology"	"Male"	5427	1107997
"1991"	"Vocational Studies and Home Economics"	"Female"	19865	1107997
"1991"	"Vocational Studies and Home Economics"	"Male"	12079	1107997
"1991"	"Zoology, General"	"Female"	0	1107997
"1991"	"Zoology, General"	"Male"	0	1107997
"1992"	"???? Es"	"Female"	0	1150072
"1992"	"???? Es"	"Male"	0	1150072
"1992"	"???? Therapy"	"Female"	0	1150072
"1992"	"???? Therapy"	"Male"	0	1150072
"1992"	"Agriculture"	"Female"	3949	1150072
"1992"	"Agriculture"	"Male"	6352	1150072
"1992"	"Anthropology"	"Female"	3182	1150072
"1992"	"Anthropology"	"Male"	1580	1150072
"1992"	"Area and Ethnic Studies"	"Female"	3110	1150072
"1992"	"Area and Ethnic Studies"	"Male"	1903	1150072
"1992"	"Area Studies"	"Female"	0	1150072
"1992"	"Area Studies"	"Male"	0	1150072
"1992"	"Art, General"	"Female"	0	1150072
"1992"	"Art, General"	"Male"	0	1150072
"1992"	"Art/Architecture"	"Female"	31972	1150072
"1992"	"Art/Architecture"	"Male"	23542	1150072
"1992"	"Arts"	"Female"	0	1150072
"1992"	"Arts"	"Male"	0	1150072
"1992"	"Arts and Music"	"Female"	0	1150072
"1992"	"Arts and Music"	"Male"	0	1150072
"1992"	"Business"	"Female"	125475	1150072
"1992"	"Business"	"Male"	139444	1150072
"1992"	"Communication and Librarianship"	"Female"	33435	1150072
"1992"	"Communication and Librarianship"	"Male"	21256	1150072
"1992"	"Communication and Library Science"	"Female"	0	1150072
"1992"	"Communication and Library Science"	"Male"	0	1150072
"1992"	"Computer Science"	"Female"	7210	1150072
"1992"	"Computer Science"	"Male"	17748	1150072
"1992"	"Economics"	"Female"	7420	1150072
"1992"	"Economics"	"Male"	17556	1150072
"1992"	"Education"	"Female"	88676	1150072
"1992"	"Education"	"Male"	25099	1150072
"1992"	"Engineering"	"Female"	16914	1150072
"1992"	"Engineering"	"Male"	70004	1150072
"1992"	"English and Literature"	"Female"	35750	1150072
"1992"	"English and Literature"	"Male"	18038	1150072
"1992"	"Foreign Language and Literature, Other"	"Female"	0	1150072
"1992"	"Foreign Language and Literature, Other"	"Male"	0	1150072
"1992"	"Foreign Languages"	"Female"	9564	1150072
"1992"	"Foreign Languages"	"Male"	3836	1150072
"1992"	"Health Professions"	"Female"	0	1150072
"1992"	"Health Professions"	"Male"	0	1150072
"1992"	"History"	"Female"	10568	1150072
"1992"	"History"	"Male"	16462	1150072
"1992"	"Humanities, Other"	"Female"	1681	1150072
"1992"	"Humanities, Other"	"Male"	3497	1150072
"1992"	"Latin, Classical Greek"	"Female"	0	1150072
"1992"	"Latin, Classical Greek"	"Male"	0	1150072
"1992"	"Life Sciences"	"Female"	70211	1150072
"1992"	"Life Sciences"	"Male"	29728	1150072
"1992"	"Math"	"Female"	6986	1150072
"1992"	"Math"	"Male"	7945	1150072
"1992"	"Mathematics"	"Female"	0	1150072
"1992"	"Mathematics"	"Male"	0	1150072
"1992"	"Medicine"	"Female"	0	1150072
"1992"	"Medicine"	"Male"	0	1150072
"1992"	"Other/Unknown"	"Female"	38202	1150072
"1992"	"Other/Unknown"	"Male"	31145	1150072
"1992"	"Philosophy"	"Female"	0	1150072
"1992"	"Philosophy"	"Male"	0	1150072
"1992"	"Physical Sciences"	"Female"	7192	1150072
"1992"	"Physical Sciences"	"Male"	12960	1150072
"1992"	"Political Science and Public Administration"	"Female"	20895	1150072
"1992"	"Political Science and Public Administration"	"Male"	26319	1150072
"1992"	"Psychology"	"Female"	46903	1150072
"1992"	"Psychology"	"Male"	17130	1150072
"1992"	"Religion"	"Female"	1866	1150072
"1992"	"Religion"	"Male"	4215	1150072
"1992"	"Sciences, General Program"	"Female"	0	1150072
